CVE,DESCRIP,RELEVANTE
1,Enfermedades infecciosas intestinales,0
01A,C¢lera,0
01B,Fiebre tifoidea,0
01C,Fiebre paratifoidea,0
01D,Shigelosis,0
01E,Intoxicaci¢n alimentaria,0
01F,Amebiasis,0
01G,Infecciones intestinales debidas a otros organismos especificados,0
01H,Diarrea y gastroenteritis de presunto origen infeccioso,0
2,Tuberculosis,0
02A,Tuberculosis pulmonar,1
02B,Otras tuberculosis del aparato respiratorio,1
02C,Tuberculosis del sistema nervioso,0
02D,"Tuberculosis de los intestinos, el peritoneo y los ganglios mesent‚ricos",0
02E,Tuberculosis de huesos y articulaciones,0
02F,Tuberculosis del  aparato genitourinario,0
02Z,Las dem s tuberculosis,0
3,Otras enfermedades bacterianas,0
03A,Peste,0
03B,Brucelosis,0
03C,Lepra,0
03D,Difteria,0
03E,Tos ferina,1
03F,Escarlatina y erisipela,0
03G,Infecci¢n meningoc¢cica,0
03H,Otros t‚tanos,0
03I,Septicemia,0
03Z,Las dem s enfermedades bacterianas del grupo,0
4,Infecciones con modo de transmisi¢n predominantemente sexual,0
04A,S¡filis cong‚nita,0
04B,S¡filis precoz,0
04C,Otras s¡filis,0
04D,Infecci¢n gonoc¢cica,0
04E,Enfermedades de transmisi¢n sexual debidas a clamidias,0
04F,Otras infecciones con un modo de transmisi¢n predominantemente sexual,0
5,Otras enfermedades infecciosas y parasitarias y efectos tard¡os de las enfermedades infecciosas y parasitarias,0
05A,Otras enfermedades debidas a espiroquetas,0
05B,Fiebres recurrentes,0
05C,Micosis,0
05D,Esquistosomiasis,0
05E,Otras infecciones debidas a trematodos,0
05F,Equinococosis,0
05G,Dracontiasis,0
05H,Oncocercosis,0
05I,Filariasis,0
05J,Anquilostomiasis y necatoriasis,0
05K,Otras helmintiasis,0
05L,Secuelas de tuberculosis,0
05M,Secuelas de poliomielitis,0
05N,Secuelas de lepra,0
05O,Secuelas de otras enfermedades infecciosas y parasitarias y de las no especificadas,0
05Z,Las dem s enfermedades infecciosas y parasitarias del grupo,0
6,Enfermedades v¡ricas,0
06A,Poliomielitis aguda,0
06B,Viruela,0
06C,Sarampi¢n,0
06D,Rub‚ola,0
06E,Fiebre amarilla,0
06F,Fiebre del dengue,0
06G,Fiebre del dengue hemorr gico,0
06H,Enfermedad por virus de la inmunodeficiencia humana,0
06I,Encefalitis viral transmitida por artr¢podos,0
06J,Hepatitis aguda tipo B,0
06K,Otras hepatitis virales,0
06L,Rabia,0
06M,Tracoma,0
06N,Otras fiebres virales transmitidas por artr¢podos y fiebres hemorr gicas virales,0
06O,Infecciones herp‚ticas,0
06P,Varicela y herpes zoster,0
06Q,Parotiditis infecciosa,0
06R,Otras enfermedades causadas por clamidias,0
06S,"Enfermedad por el virus del Zika, sin especificaci¢n",0
06Z,Las dem s enfermedades v¡ricas,0
7,Rickettsiosis y otras enfermedades debidas a protozoarios,0
07A,Tifus epid‚mico transmitido por piojos,0
07B,Otros tifus,0
07C,Otras rickettsiosis,0
07D,Paludismo,0
07E,Leishmaniasis,0
07F,Tripanosomiasis,0
8,"Tumores malignos del labio, de la cavidad bucal y de la faringe",0
9,Tumores malignos de los ¢rganos digestivos,0
09A,Tumor maligno del es¢fago,0
09B,Tumor maligno del est¢mago,0
09C,Tumor maligno del intestino delgado,0
09D,Tumor maligno del colon,0
09E,"Tumor maligno de la uni¢n rectosigmoidea, del recto, del ano y del conducto anal",0
09F,Tumor maligno del h¡gado y de las v¡as biliares intrahep ticas,0
09G,Tumor maligno del p ncreas,0
09Z,Los dem s tumores malignos de ¢rganos digestivos,0
10,Tumor maligno de ¢rganos respiratorios e intrator cicos,0
10A,Tumor maligno de la laringe,0
10B,"Tumor maligno de la tr quea, de los bronquios y del pulm¢n",0
10Z,Los dem s tumores malignos de ¢rganos respiratorios e intrator cicos,0
11,"Tumores malignos de los huesos, de los cart¡lagos articulares, del tejido conjuntivo, de la piel y de la mama",0
11A,Tumores malignos de los huesos y de los cart¡lagos articulares,0
11B,Melanoma maligno de la piel,0
11C,Otros tumores malignos de la piel,0
11D,Tumor maligno de la mama,0
11E,Tumores malignos de los tejidos mesoteliales y de los tejidos   blandos,0
12,Tumores malignos de los ¢rganos genitourinarios,0
12A,Tumor maligno del cuello del £tero,0
12B,Tumor maligno de la placenta,0
12C,"Tumor maligno del cuerpo del £tero y del £tero, parte no especificada",0
12D,Tumor maligno del ovario,0
12E,Tumor maligno de otros ¢rganos genitales femeninos y de los no especificados,0
12F,Tumor maligno de la pr¢stata,0
12G,Tumor maligno del test¡culo,0
12H,Tumor maligno de la vejiga urinaria,0
12I,Otros tumores malignos de los ¢rganos genitales masculinos,0
12J,Otros tumores malignos de las v¡as  urinarias,0
12K,Tumor maligno de la vulva y de la vagina,0
13,Tumores malignos de otros sitios y de los no especificados,0
13A,Tumor maligno del enc‚falo,0
13B,Tumor maligno de las meninges y de otras partes del sistema nervioso central,0
13C,Tumores malignos del ojo y sus anexos,0
13Z,Los dem s tumores malignos de otros sitios y los no especificados,0
14,"Tumores malignos del tejido linf tico, de los ¢rganos hematopoy‚ticos y tejidos afines",0
14A,Enfermedad de Hodgkin,0
14B,Linfoma no Hodgkin,0
14C,Mieloma m£ltiple y tumores malignos de c‚lulas plasm ticas,0
14D,Leucemias,0
14Z,"Los dem s tumores malignos del tejido linf tico, ¢rganos hematopoy‚ticos y tejidos afines",0
15,Tumores malignos (primarios) de sitios m£ltiples independientes,0
16,Tumores in situ,0
16A,Carcinoma in situ del cuello del £tero,0
16Z,Las dem s tumores in situ,0
17,Tumores Benignos,0
17A,Tumores benignos de la piel,0
17B,Tumor benigno de la mama,0
17C,Leiomioma uterino,0
17D,Tumor benigno del ovario,0
17E,Tumor benigno de los ¢rganos urinarios,0
17F,Tumor benigno del enc‚falo y de otras partes del sistema nervioso central,0
17G,Tumor benigno de la gl ndula tiroides,0
17Z,Los dem s tumores benignos,0
18,Tumores de comportamiento incierto o desconocido,0
19,"Enfermedades de la sangre y de los ¢rganos hematopoy‚ticos, y ciertos trastornos que afectan el mecanismo de la inmunidad",0
19A,Anemias por deficiencia de hierro,0
19B,Otras anemias,0
19C,Ciertos trastornos que afectan el mecanismo de la inmunidad,0
19Z,"Las dem s enfermedades de la sangre, ¢rganos hematopoy‚ticos y trastornos de la inmunidad",0
20,Enfermedades endocrinas y metab¢licas,0
20A,Trastornos tiroideos relacionados con la deficiencia de yodo,0
20B,Tirotoxicosis,0
20C,Otros trastornos de la tiroides,0
20D,Diabetes mellitus,0
20E,"Trastornos del metabolismo, de las lipoprote¡nas y otras lipidemias",0
20F,Obesidad,0
20G,Depleci¢n del volumen,0
20H,Secuelas de hiperalimentaci¢n,0
20Z,Las dem s enfermedades endocrinas y metab¢licas,0
21,Desnutrici¢n y otras deficiencias nutricionales,0
21A,Kwashiorkor,0
21B,Marasmo nutricional,0
21C,Otras desnutriciones proteinocal¢ricas,0
21D,Deficiencia de vitamina A,0
21E,Otras deficiencias vitam¡nicas,0
21F,Secuelas de la desnutrici¢n y otras deficiencias nutricionales,0
21Z,Las dem s deficiencias nutricionales,0
22,Trastornos mentales y del comportamiento,0
22A,Demencia,0
22B,Otros trastornos mentales y del comportamiento debidos al uso del alcohol,0
22C,S¡ndrome de dependencia del alcohol,0
22D,Trastornos mentales y del comportamiento debidos al uso de otras sustancias psicoactivas,0
22E,"Esquizofrenia, trastornos esquizot¡picos y trastornos delirantes",0
22F,Trastornos del humor,0
22G,"Trastornos neur¢ticos, trastornos relacionados con el estr‚s y trastornos somatomorfos",0
22H,S¡ndromes del comportamiento asociados con alteraciones fisiol¢gicas y factores f¡sicos,0
22I,Retraso mental,0
22Z,Los dem s trastornos mentales y del comportamiento,0
23,Enfermedades del sistema nervioso,0
23A,Meningitis,0
23B,Otras enfermedades inflamatorias del sistema nervioso central,0
23C,Enfermedad de Parkinson,0
23D,Enfermedad de Alzheimer,0
23E,Esclerosis m£ltiple,0
23F,Par lisis cerebral y otros s¡ndromes paral¡ticos,0
23G,Epilepsia,0
23H,Migra¤a y otros s¡ndromes de cefalea,0
23I,Ataques de isquemia cerebral transitoria y s¡ndromes afines,0
23J,"Trastornos de los nervios, de las ra¡ces y de los plexos nerviosos",0
23Z,Las dem s enfermedades del sistema nervioso,0
24,Enfermedades del ojo y sus anexos,0
24A,Inflamaciones del p rpado,0
24B,"Trastornos de la escler¢tica, queratitis y otros trastornos de la c¢rnea",0
24C,Glaucoma,0
24D,Cataratas,0
24E,Otros trastornos del cristalino,0
24F,Desprendimiento y desgarro de la retina,0
24G,Ceguera y disminuci¢n de la agudeza visual,0
24H,Conjuntivitis,0
24I,Otros trastornos de la conjuntiva,0
24J,Trastornos del aparato lagrimal,0
24K,Estrabismos,0
24L,Otros trastornos de los movimientos binoculares,0
24M,Trastornos de la acomodaci¢n y de la refracci¢n,0
24Z,Las dem s enfermedades del ojo y sus anexos,0
25,Enfermedades del o¡do y de la ap¢fisis mastoides,0
25A,"Otitis media, trastornos de la trompa de eustaquio y mastoiditis",0
25B,Otros trastornos del o¡do medio,0
25C,P‚rdida de la audici¢n,0
25Z,Las dem s enfermedades del o¡do y ap¢fisis mastoides,0
26,Fiebre reum tica aguda y enfermedades card¡acas reum ticas cr¢nicas,0
26A,Fiebre reum tica aguda,0
26B,Enfermedades reum ticas cr¢nicas del coraz¢n,0
27,Enfermedades hipertensivas,0
27A,Enfermedad card¡aca hipertensiva,0
27B,Hipertensi¢n esencial,0
27Z,Las dem s enfermedades hipertensivas,0
28,Enfermedades isqu‚micas del coraz¢n,0
28A,Infarto agudo del miocardio,0
28Z,Las dem s enfermedades isqu‚micas del coraz¢n,0
29,Enfermedades de la circulaci¢n pulmonar y otras enfermedades del coraz¢n,1
29A,Embolia pulmonar,1
29B,Trastornos de la conducci¢n y arritmias card¡acas,0
29C,Paro card¡aco,0
29D,Insuficiencia card¡aca,0
29Z,Las dem s enfermedades de la circulaci¢n pulmonar y otras enfermedades del coraz¢n,1
30,Enfermedades cerebrovasculares,0
30A,Hemorragia subaracnoidea,0
30B,Hemorragia intraencef lica y otras hemorragias intracraneales no traum ticas,0
30C,Infarto cerebral,0
30D,Accidente vascular encef lico agudo no especificado como hemorr gico o isqu‚mico,0
30E,Aterosclerosis cerebral,0
30F,Secuelas de enfermedad cerebrovascular,0
30Z,Otras enfermedades cerebrovasculares,0
31,Otras enfermedades del aparato circulatorio,0
31A,Aterosclerosis,0
31B,Otras enfermedades vasculares perif‚ricas,0
31C,Embolia y trombosis arteriales,0
31D,"Otras enfermedades de las arterias, las arteriolas y los vasos capilares",0
31E,"Flebitis, tromboflebitis, embolias y trombosis venosas",0
31F,Venas varicosas de los miembros inferiores,0
31G,Hemorroides,0
31Z,Las dem s enfermedades del aparato circulatorio,0
32,Infecciones y otras enfermedades de las v¡as respiratorias superiores,1
32A,Faringitis aguda,0
32B,Amigdalitis aguda,0
32C,Laringitis y traque¡tis agudas,0
32D,Otras infecciones agudas de las v¡as respiratorias superiores,1
32E,P¢lipo nasal y desviaci¢n del tabique nasal,0
32F,"Rinitis, rinofaringitis y faringitis cr¢nicas",0
32G,Sinusitis cr¢nica,0
32H,Enfermedades cr¢nicas de las am¡gdalas y vegetaciones adenoides,0
32I,Otros trastornos de la nariz y de los senos paranasales,0
32Z,Otras enfermedades de las v¡as respiratorias superiores,1
33,Otras enfermedades del aparato respiratorio,1
33A,Bronquitis y bronquiolitis agudas,0
33B,Neumon¡a,1
33C,Influenza,0
33D,Bronquitis cr¢nica y la no especificada y enfisema,0
33E,Asma,0
33F,Bronquiectasia,0
33G,Enfermedades pulmonares obstructivas cr¢nicas,0
33H,Neumoconiosis,0
33I,Otras enfermedades pulmonares debidas a agentes externos,1
33J,Otras enfermedades de la pleura,0
33K,Infecci¢n aguda no especificada de las v¡as respiratorias inferiores,1
33Z,Las dem s enfermedades del aparato respiratorio,1
34,"Enfermedades de la cavidad bucal, de las gl ndulas salivales y de los maxilares",0
34A,Caries dental,0
34B,Otros trastornos de los dientes y de sus estructuras de sost‚n,0
34C,Otras enfermedades de los maxilares,0
34Z,"Las dem s enfermedades de la cavidad bucal, gl ndulas salivales y de maxilares",0
35,Enfermedades de otras partes del aparato digestivo,0
35A,Enfermedades del es¢fago,0
35B,Gastritis y duodenitis,0
35C,Otras enfermedades del est¢mago y del duodeno,0
35D,Ulceras g strica y duodenal,0
35E,Enfermedades del ap‚ndice,0
35F,Hernia inguinal,0
35G,Otras hernias,0
35H,Enfermedad de Crohn y colitis ulcerativa,0
35I,Ileo paral¡tico y obstrucci¢n intestinal sin hernia,0
35J,Enfermedad diverticular del intestino,0
35K,S¡ndrome del colon irritable y otros trastornos funcionales del instestino,0
35L,Enfermedad alcoh¢lica del h¡gado,0
35M,Otras enfermedades del h¡gado,0
35N,Colelitiasis y colecistitis,0
35O,Otras enfermedades de los intestinos y del peritoneo,0
35P,Pancreatitis aguda y otras enfermedades del p ncreas,0
35Z,Otras enfermedades del sistema digestivo,0
36,Enfermedades de la piel y del tejido  subcut neo,0
36A,Infecciones de la piel y del tejido subcut neo,0
36B,Dermatitis y eczema,0
36Z,Las dem s enfermedades de la piel y tejido subcut neo,0
37,Enfermedades del sistema osteomuscular y del tejido conjuntivo,0
37A,Poliartropat¡as inflamatorias,0
37B,Artrosis,0
37C,Deformidades adquiridas de los miembros,0
37D,Otros trastornos de las articulaciones,0
37E,Trastornos sist‚micos del tejido conjuntivo,0
37F,Trastornos de los discos cervicales y de otros discos intervertebrales,0
37G,Otras dorsopat¡as,0
37H,Trastornos de los tejidos blandos,0
37I,Trastornos de la densidad y de la estructura ¢sea,0
37J,Osteomielitis,0
37Z,Otras enfermedades del sistema osteomuscular y del tejido conjuntivo,0
38,Enfermedades del aparato urinario,0
38A,S¡ndrome nefr¡tico agudo y s¡ndrome nefr¡tico r pidamente progresivo,0
38B,Otras enfermedades glomerulares,0
38C,Insuficiencia renal,0
38D,Enfermedades renales tubulointersticiales,0
38E,Otras enfermedades renales tubulointersticiales,0
38F,Litiasis urinaria,0
38G,"C¢lico renal, no especificado",0
38H,Cistitis,0
38I,Otras enfermedades del sistema urinario,0
39,Enfermedades de los ¢rganos genitales masculinos,0
39A,Hiperplasia de la pr¢stata,0
39B,Otros trastornos de la pr¢stata,0
39C,Hidrocele y espermatocele,0
39D,"Prepucio redundante, fimosis y parafimosis",0
39E,Esterilidad en el var¢n,0
39F,Otras enfermedades de los ¢rganos genitales masculinos,0
40,Trastornos de la mama,0
41,Enfermedades de los ¢rganos genitales femeninos,0
41A,Salpingitis y ooforitis,0
41B,Enfermedad inflamatoria del cuello uterino,0
41C,"Otras enfermedades inflamatorias del £tero, de la vagina y de la vulva",0
41D,Otras enfermedades p‚lvicas inflamatorias femeninas,0
41E,Endometriosis,0
41F,Prolapso genital femenino,0
41G,"Trastornos no inflamatorios del ovario, de la trompa de falopio y del ligamento ancho",0
41H,Trastornos de la menstruaci¢n,0
41I,Otros trastornos menop usicos y perimenop usicos,0
41J,Infertilidad femenina,0
41Z,Otros trastornos del sistema genitourinario femenino,0
42,Trastornos del sistema genitourinario consecutivo a procedimientos no clasificados en otra parte,0
43,Causas obst‚tricas directas,0
43A,Aborto espont neo,0
43B,Aborto m‚dico,0
43C,Otro aborto,0
43E,"Edema, proteinuria y trastornos hipertensivos en el embarazo, parto y puerperio",0
43F,"Hemorragia precoz del embarazo, placenta previa, desprendimiento prematuro de la placenta y hemorragia anteparto",0
43G,Otra atenci¢n materna relacionada con el feto y con la cavidad amni¢tica y con posibles problemas del parto,0
43H,Infecci¢n de las v¡as genitourinarias en el embarazo,0
43I,Diabetes mellitus en el embarazo,0
43J,Trabajo de parto obstruido,0
43K,Hemorragia postparto,0
43L,Sepsis y otras infecciones puerperales,0
43M,Otras complicaciones del puerperio,0
43N,Otras complicaciones del embarazo y del parto,0
43O,T‚tanos obst‚trico,0
43P,Trastornos mentales y del comportamiento asociados con el puerperio,0
43Q,Osteomalacia puerperal,0
43R,"Causas obst‚tricas directas, excepto aborto",0
43S,Muerte obst‚trica de causa no especificada,0
44,Parto £nico espont neo,0
45,Causas obst‚tricas indirectas,0
46,Ciertas afecciones originadas en el per¡odo perinatal,0
46A,Enfermedades de la madre que afectan al feto o al reci‚n nacido,0
46B,Complicaciones obst‚tricas que afectan al feto o reci‚n nacido,0
46C,"Crecimiento fetal lento, desnutrici¢n fetal y trastornos relacionados con la gestaci¢n corta y el bajo peso al nacer",0
46D,Traumatismo del nacimiento,0
46E,Hipoxia intrauterina y asfixia  del nacimiento,0
46F,Dificultad respiratoria del reci‚n nacido y otros trastornos respiratorios originados en el per¡odo perinatal,1
46G,Enfermedades infecciosas y parasitarias cong‚nitas,0
46H,Otras infecciones espec¡ficas del per¡odo perinatal,0
46I,Enfermedad hemol¡tica del feto y del reci‚n nacido,0
46J,T‚tanos neonatal,0
46Z,Las dem s afecciones originadas en el per¡odo perinatal,0
47,"Malformaciones cong‚nitas, deformidades y anomal¡as cromos¢micas",0
47A,Anencefalia y malformaciones cong‚nitas similares,0
47B,Hidroc‚falo cong‚nito,0
47C,Espina b¡fida,0
47D,Otras malformaciones del sistema nervioso,0
47E,Malformaciones cong‚nitas del sistema circulatorio,0
47F,Fisura del paladar y labio leporino,0
47G,"Ausencia, atresia y estenosis cong‚nita del intestino delgado",0
47H,Otras deformidades del aparato digestivo,0
47I,Test¡culo no descendido,0
47J,Otras malformaciones del sistema genitourinario,0
47K,Deformidades cong‚nitas de la cadera,0
47L,Deformidades cong‚nitas de los pies,0
47M,Otras malformaciones cong‚nitas y deformidades del sistema osteomuscular,0
47N,Otras malformaciones cong‚nitas,0
47O,"Anomal¡as cromos¢micas, no clasificadas en otra parte",0
48,"S¡ntomas, signos y hallazgos anormales cl¡nicos y de laboratorio, no clasificados en otra parte",0
48A,Fiebre de origen desconocido,0
48B,Anormalidades card¡acas,0
48C,Retenci¢n de orina,0
48D,Dolor abdominal y p‚lvico,0
48E,Senilidad,0
48F,S¡ndrome de la muerte s£bita infantil,0
48G,Paro respiratorio,1
48Z,"Los dem s s¡ntomas, signos y hallazgos anormales no clasificados en otra parte",0
49,Accidentes de transporte,0
49A,Accidentes de ferrocarril,0
49B,Accidentes de tr fico de veh¡culos de motor,0
49C,Accidentes de otros veh¡culos de carretera,0
49D,Accidentes de transporte acu tico,0
49E,Accidentes de transporte a‚reo y espacial,0
49Z,Los dem s accidentes de transporte,0
50,Ca¡das,0
51,"Otros accidentes, incluso los efectos tard¡os",0
51A,Accidentes debido a factores naturales y del ambiente,0
51B,Ahogamiento y sumersi¢n accidentales,0
51C,Cuerpo extra¤o que penetra por el ojo u orificio natural,0
51D,Accidente causado por maquinaria y por instrumentos cortantes o punzantes,0
51E,Accidente causado por proyectil de arma de fuego,0
51F,Secuelas de accidentes de transporte y otros accidentes,0
51Z,Los dem s accidentes y efectos tard¡os,0
52,"Exposici¢n al humo, fuego y llamas",0
53,"Envenenamiento accidental por, y exposici¢n a sustancias nocivas",0
53A,"Envenenamiento accidental por drogas, medicamentos y productos biol¢gicos",0
53B,Envenenamiento accidental por otras sustancias s¢lidas y l¡quidas,0
53C,"Envenenamiento accidental por, y exposici¢n a otros  gases y vapores",0
54,Lesiones autoinfligidas intencionalmente,0
55,Agresiones (homicidios),0
56,Otra violencia,0
56A,Eventos de intenci¢n no determinada,0
56B,Operaciones de guerra,0
56C,Intervenci¢n legal,0
57,"Drogas, medicamentos y sustancias biol¢gicas causantes de efectos adversos en su uso terap‚utico",0
58,"Contratiempos durante la atenci¢n m‚dica, reacciones anormales y complicaciones ulteriores",0
59,"Secuelas de lesiones autoinfligidas, agresiones y eventos de intenci¢n no determinada, de atenci¢n m‚dica y quir£rgica y de otras causas externas",0
